option_id,product_id,value_id,values_name
2,32875209,3,Vàng
2,32875209,4,Xanh Lá
2,32491270,1,Cam
2,32491270,2,Trắng
2,30716564,1,Trắng
2,30711926,1,Trắng phối đen
2,30711926,2,Trắng phối be
2,30711926,3,Trắng phối tím
2,30342539,1,Trắng phối đen
2,30342539,2,Kem
2,30342539,3,Trắng phối tím
2,30339938,1,Trắng phối tím
2,30339938,2,Kem
2,30339938,3,Trắng phối đen
2,30206336,1,Navy phối Trắng
2,30206336,2,Trắng phối navy
2,30206336,3,Trắng phối đen
2,30206336,4,Xanh phối trắng
2,29888457,1,Trắng
2,29504794,1,Đỏ
2,29504794,2,Xanh Lá
2,29504794,3,Vàng
2,29504794,4,Trắng
2,29504794,5,Cam
2,29504790,1,Trắng
2,29504790,2,Vàng
2,29504790,3,Đỏ
2,29504790,4,Xanh Lá
2,29504790,5,Cam
2,29504782,1,Vàng
2,29504782,2,Xanh Biển
2,29504782,3,Xanh rêu
2,29504782,4,Trắng
2,29504781,1,Xanh lục
2,29504781,2,Đen
2,29504781,3,Xanh
2,29504781,4,Navy
2,26129976,1,Navy
2,26129976,2,Đỏ
2,26129976,3,Vàng
2,26129976,4,Trắng
2,26129976,5,Xanh ngọc
2,25190155,1,Vàng
2,25190155,2,Nâu
2,25190155,3,Navy
2,25190155,4,Trắng
2,25190155,5,Xanh mint
2,24900775,1,Navy
2,24900775,2,Tím
2,24900775,3,Trắng
2,24900775,4,Xanh ngọc
2,24900775,5,Trắng 1
2,24900775,6,Đỏ 1
2,24900775,7,Navy 1
2,24900775,8,Vàng 1
2,24900775,9,Đỏ
2,24900775,10,Vàng
2,24900775,11,Xanh ngọc 2
2,24900775,12,Tím cà
2,24900775,13,Trắng ngà
2,24900773,1,Hồng
2,24900773,2,Navy
2,24900773,3,Xanh lơ
2,24900773,4,Xanh mint
2,24900773,5,Tím
2,24900773,6,Trắng
2,24900773,7,Đỏ
2,24900773,8,Vàng
2,24566911,1,Hồng
2,24566911,2,Navy
2,24566911,3,Xanh Lam
2,24566911,4,Trắng
2,23599701,1,Vàng
2,23599701,2,Trắng 1
2,23599701,3,Xanh ngọc 1
2,23599701,4,Trắng
2,23599701,5,Hồng đất
2,23599701,6,Tím cà
2,23599701,7,Xanh vỏ đỗ
2,23599701,8,Xanh ngọc
2,23599701,9,Tím than
2,23599701,10,Hồng
2,23599701,11,Tím
2,23371951,1,Vàng
2,23371951,2,Navy
2,23371951,3,Trắng phối navy
2,23371951,4,Xanh lá
2,23371951,5,Trắng
2,23371948,1,Vàng
2,23371948,2,Đỏ
2,23371948,3,Navy
2,23371948,4,Trắng
2,23371948,5,Đen
2,23371938,1,Tím than
2,23371938,2,Trắng
2,23371938,3,Hồng
2,23371938,4,Xanh coban
2,23371938,5,Đen
2,23371938,6,Xanh biển đậm
2,23371938,7,Xanh Biển
2,23371938,8,Vàng
2,23371938,9,Xanh ngọc
2,23371938,10,Đỏ đô
2,23371935,1,Cam
2,23371935,2,Xanh biển
2,23371935,3,Xanh rêu
2,23371935,4,Xanh lam
2,23371935,5,Vàng 1
2,23371935,6,Vàng nhạt
2,23371935,7,Trắng
2,23371935,8,Vàng
2,23371935,9,Vàng ML
2,23371935,10,Hồng đậm
2,23371935,11,Hồng
2,23371935,12,Đỏ ML
2,23371935,13,Xanh dương
2,23371935,14,Xanh ngọc
2,23371935,15,Xanh bích
2,23371935,16,Đỏ
2,23371935,17,Xanh Lam 1
2,30342169,1,Trắng Họa Tiết.
2,30342169,2,Hồng Họa Tiết
2,30342169,3,Tím Họa Tiết
2,30340212,1,Trắng
2,30340212,2,Tím
2,30340212,3,Hồng
2,30338357,1,Họa tiết sao
2,30338357,2,Họa tiết cherry
2,30338357,3,Họa tiết hoa
2,30336507,1,Xanh ngọc
2,30336507,2,Nâu cam
2,29658760,1,Hồng
2,29654446,1,Trắng Xanh
2,29654446,2,Trắng tím
2,29654446,3,Trắng hồng
2,27529461,1,Kẻ đen
2,27529461,2,Kẻ vàng
2,27529461,3,Kẻ đỏ
2,27528859,1,Tím
2,27528859,2,Hồng sen
2,27505314,1,Vàng.
2,27505314,2,Xanh ngọc
2,27505314,3,Nâu
2,27505314,4,Hồng
2,27505314,5,Tím nhạt
2,30174545,1,Navy
2,30174545,2,Đen
2,30154873,1,Navy
2,30154873,2,Rêu
2,30154873,3,Xanh đậm
2,29965454,1,Rêu
2,29965454,2,Xanh đậm
2,29965454,3,Đen
2,29654821,1,Rêu
2,29654821,2,Đen
2,29504801,1,Hồng nhạt
2,29504801,2,Tím nhạt
2,29504801,3,Nâu
2,29504801,4,Đen
2,29504798,1,Cổ vịt
2,29504798,2,Ghi
2,29504798,3,Nâu
2,26554111,1,Cam
2,26554111,2,Đen
2,26554111,3,Hồng
2,26554111,4,Tím
2,26554111,5,Xanh ngọc
2,26554111,6,Xanh chuối
2,26554111,7,Ghi tàn
2,26554111,8,Kem
2,25534802,1,Be
2,25534802,2,Đen
2,25534802,3,Ghi
2,25534802,4,Tím than
2,25534802,5,Xanh lơ
2,25533615,1,Ghi
2,25533615,2,Be
2,25533615,3,Tím than
2,25533615,4,Đen
2,25533615,5,Xanh lơ
1,27307100,1,S
1,27307100,2,M
1,27307100,3,L
1,27307100,4,XL
1,27921873,1,S
1,27921873,2,M
1,27921873,3,L
1,27921873,4,XL
1,23371806,1,S
1,23371806,2,M
1,23371806,3,L
1,23371806,4,XL
1,23371806,5,2XL
1,32502418,1,S
1,32502418,2,M
1,32502418,3,L
1,32502418,4,XL
1,27144590,1,S
1,27144590,2,M
1,27144590,3,L
1,27144590,4,XL
1,32618202,1,S
1,32618202,2,M
1,32618202,3,L
1,32618202,4,XL
1,32894329,1,S
1,32894329,2,M
1,32894329,3,L
1,27436204,1,S
1,27436204,2,M
1,27505276,1,S
1,27505276,2,M
1,27505276,3,L
1,27505276,4,XL
1,32894330,1,S
1,32894330,2,M
1,32894330,3,L
1,32894330,4,XL
1,32830699,1,S
1,32830699,2,M
1,32830699,3,L
1,32830699,4,XL
1,32830697,1,S
1,32830697,2,M
1,32830697,3,L
1,32830697,4,XL
1,32493596,1,S
1,32493596,2,M
1,32493596,3,L
1,32493596,4,XL
1,32486678,1,S
1,32486678,2,M
1,32486678,3,L
1,28089224,1,S
1,28089224,2,M
1,28089224,3,L
1,28048432,1,S
1,28048432,2,M
1,28048432,3,L
1,28048432,4,XL
1,27918188,1,S
1,27918188,2,M
1,27918188,3,L
1,27918188,4,XL
1,27918187,1,S
1,27918187,2,M
1,27918187,3,L
1,27918187,4,XL
1,23372384,1,S
1,23372384,2,M
1,23372384,3,L
1,23372384,4,XL
1,30390115,1,S
1,30390115,2,M
1,30390115,3,L
1,30390115,4,XL
1,30390115,5,2XL
1,30390115,6,3XL
1,29964651,1,S
1,29964651,2,M
1,29964651,3,L
1,29964651,4,XL
1,29964651,5,2XL
1,30247846,1,S
1,30247846,2,M
1,30247846,3,L
1,30648268,1,F
1,30668143,1,S
1,30668143,2,M
1,30335891,1,1
1,30335891,2,2
1,30335891,3,3
1,30335891,4,4
1,29888034,1,S
1,29888034,2,M
1,29888034,3,L
1,30338730,1,1
1,30338730,2,2
1,30339736,1,1
1,30339736,2,2
1,24980067,1,S
1,24980067,2,M
1,24980067,3,L
1,24980067,4,XL
1,24980067,5,2XL
1,24559892,1,S
1,24559892,2,M
1,24559892,3,L
1,24559892,4,XL
1,23600294,1,M
1,23600294,2,S
1,30384152,1,S
1,30384152,2,M
1,30384152,3,L
1,30384152,4,XL
1,30340186,1,S
1,30340186,2,M
1,30340186,3,L
1,30339941,1,F
1,30276968,1,Freesize
1,30174558,1,S
1,30174558,2,M
1,30174558,3,L
1,30174558,4,XL
1,30174556,1,S
1,30174556,2,M
1,30174556,3,L
1,30174547,1,F
1,29897010,1,XS
1,29897010,2,S
1,29897010,3,M
1,29896120,1,S
1,29896120,2,M
1,29896120,3,L
1,29896120,4,XL
1,29896118,1,S
1,29896118,2,M
1,29896118,3,L
1,25145258,1,S
1,25145258,2,M
1,25145258,3,L
1,24566485,1,S
1,24566485,2,M
1,24566485,3,L
1,24566485,4,XL
1,24566485,5,2XL
1,29505173,1,S
1,29505173,2,M
1,29505173,3,L
1,30442036,1,S
1,30442036,2,M
1,30442036,3,L
1,30442036,4,XL
1,30339737,1,XS
1,30339737,2,S
1,30339737,3,M
1,30339737,4,L
1,32493677,1,1
1,32493677,2,2
1,32482454,1,S
1,32482454,2,M
1,32482454,3,L
1,32202419,1,S
1,32202419,2,M
1,32202419,3,L
1,30339829,1,S
1,30339829,2,M
1,29857238,1,S
1,29857238,2,M
1,29857238,3,L
1,32830249,1,S
1,32830249,2,M
1,32830249,3,L
1,32486525,1,S
1,32486525,2,M
1,32486525,3,L
1,32486525,4,XL
1,32894320,1,S
1,32894320,2,M
1,32894320,3,L
1,32492437,1,S
1,32492437,2,M
1,32492437,3,L
1,32830701,1,S
1,32830701,2,M
1,32830701,3,L
1,30712196,1,S
1,30712196,2,M
1,30712196,3,L
1,30712196,4,XL
1,30388956,1,S
1,30388956,2,M
1,30388956,3,L
1,30388956,4,XL
1,30388956,5,2XL
1,30388951,1,S
1,30388951,2,M
1,30388951,3,L
1,30388951,4,XL
1,30388951,5,2XL
1,30709933,1,S
1,30709933,2,M
1,30709933,3,L
1,30709933,4,XL
1,30709933,5,2XL
1,27914257,1,S
1,27914257,2,M
1,27914257,3,L
1,27914257,4,XL
1,30386827,1,S
1,30386827,2,M
1,30386827,3,L
1,30388955,1,S
1,30388955,2,M
1,30388955,3,L
1,30388955,4,XL
1,30339872,1,S
1,30339872,2,M
1,29896510,1,S
1,29896510,2,M
1,29896510,3,L
1,29896510,4,XL
1,29896510,5,2XL
1,30174538,1,S
1,30174538,2,M
1,30174538,3,L
1,30174538,4,XL
1,30174538,5,2XL
1,30174552,1,S
1,30174552,2,M
1,29887721,1,S
1,29887721,2,M
1,29887721,3,L
1,29887721,4,XL
1,29887721,5,2XL
1,29504785,1,S
1,29504785,2,M
1,29504785,3,L
1,29504785,4,XL
1,29504785,5,2XL
1,29504791,1,S
1,29504791,2,M
1,29504791,3,L
1,29504791,4,XL
1,29504791,5,2XL
1,29896511,1,S
1,29896511,2,M
1,29896511,3,L
1,29896511,4,XL
1,29896511,5,2XL
1,29896218,1,S
1,29896218,2,M
1,29896218,3,L
1,29896218,4,XL
1,29896218,5,2XL
1,29844051,1,S
1,29844051,2,M
1,29844051,3,L
1,29844051,4,XL
1,29844051,5,2XL
1,29844053,1,S
1,29844053,2,M
1,29504787,1,S
1,29504787,2,M
1,29504787,3,L
1,29504787,4,XL
1,29504787,5,2XL
1,29505373,1,S
1,29505373,2,M
1,29505373,3,L
1,29505373,4,XL
1,29599354,1,S
1,29599354,2,M
1,29599354,3,L
1,29599354,4,XL
1,29888725,1,S
1,29888725,2,M
1,29888725,3,L
1,29888725,4,XL
1,29888725,5,2XL
1,24838179,1,S
1,24838179,2,M
1,24838179,3,L
1,24838179,4,XL
1,24838179,5,2XL
1,23371857,1,S
1,23371857,2,L
1,23371857,3,XS
1,23371857,4,M
1,23371857,5,XL
1,23371857,6,2XL
1,23371858,1,XS
1,23371858,2,S
1,23371858,3,M
1,23371858,4,L
1,23371858,5,XL
1,23600077,1,S
1,23600077,2,M
1,23600077,3,L
1,23600077,4,XL
1,29770462,1,S
1,29770462,2,M
1,29770462,3,L
1,29770462,4,XL
1,23371860,1,S
1,23371860,2,M
1,23371860,3,XL
1,23371860,4,2XL
1,23371860,5,L
1,23371860,6,3XL
1,29650053,1,S
1,29650053,2,M
1,29650053,3,L
1,29650053,4,XL
1,29650053,5,2XL
1,24897575,1,S
1,24897575,2,M
1,24897575,3,L
1,24897575,4,XL
1,24897575,5,2XL
1,27582799,1,S
1,27582799,2,M
1,27582799,3,L
1,27582799,4,XL
1,27582799,5,2XL
1,23371863,1,XS
1,23371863,2,S
1,23371863,3,M
1,23371863,4,L
1,23371863,5,XL
1,23371878,1,S
1,23371878,2,M
1,23371878,3,L
1,23371878,4,XL
1,23371878,5,2XL
1,23600076,1,S
1,23600076,2,M
1,23600076,3,L
1,23600076,4,XL
1,24046787,1,S
1,24046787,2,M
1,24046787,3,L
1,24046787,4,XL
1,24046787,5,2XL
1,24897385,1,S
1,24897385,2,M
1,24897385,3,L
1,24897385,4,XL
1,24897574,1,S
1,24897574,2,M
1,24897574,3,L
1,24897574,4,XL
1,24897574,5,2XL
1,24919759,1,S
1,24919759,2,M
1,24919759,3,L
1,24919759,4,XL
1,25157543,1,S
1,25157543,2,M
1,25157543,3,L
1,25157543,4,XL
1,25198428,1,S
1,25198428,2,M
1,25198428,3,L
1,25198428,4,XL
1,32874740,1,S
1,32874740,2,M
1,32874740,3,L
1,32874740,4,XL
1,32493676,1,S
1,32493676,2,M
1,32493676,3,L
1,32493676,4,XL
1,27393965,1,S
1,27393965,2,M
1,27393965,3,L
1,27393965,4,XL
1,27393965,5,2XL
1,27144586,1,25
1,27144586,2,26
1,27144586,3,27
1,27144586,4,28
1,27144586,5,29
1,27144586,6,30
1,27144586,7,31
1,27144586,8,32
1,27144586,9,33
1,30716570,1,25
1,30716570,2,26
1,30716570,3,27
1,30716570,4,28
1,30716570,5,29
1,30716570,6,30
1,23372413,1,25
1,23372413,2,26
1,23372413,3,27
1,23372413,4,28
1,23372413,5,29
1,23372413,6,30
1,24370220,1,25
1,24370220,2,26
1,24370220,3,27
1,24370220,4,28
1,24370220,5,29
1,24370220,6,30
1,24370220,7,31
1,24370220,8,32
1,24370220,9,33
1,30338732,1,25
1,30338732,2,26
1,30338732,3,27
1,30338732,4,28
1,30338732,5,29
1,30338732,6,30
1,27918177,1,25
1,27918177,2,26
1,27918177,3,27
1,27918177,4,28
1,27918177,5,29
1,27914260,1,25
1,27914260,2,26
1,27914260,3,27
1,27914260,4,28
1,27914260,5,29
1,27568304,1,25
1,27568304,2,26
1,27568304,3,27
1,27568304,4,28
1,27568304,5,29
1,27436262,1,25
1,27436262,2,26
1,27436262,3,27
1,27436262,4,28
1,27436262,5,29
1,27436205,1,26
1,27436205,2,27
1,27436205,3,28
1,27436205,4,29
1,27436205,5,30
1,27436205,6,31
1,27435529,1,25
1,27435529,2,26
1,27435529,3,27
1,27435529,4,28
1,27435529,5,29
1,27393180,1,25
1,27393180,2,26
1,27393180,3,27
1,27393180,4,28
1,27393180,5,29
1,27144588,1,25
1,27144588,2,26
1,27144588,3,27
1,27144588,4,28
1,27144588,5,29
1,24556139,1,25
1,24556139,2,26
1,24556139,3,27
1,24556139,4,28
1,24556139,5,29
1,23600265,1,25
1,23600265,2,26
1,23600265,3,27
1,23600265,4,28
1,23600265,5,29
1,23372420,1,25
1,23372420,2,26
1,23372420,3,27
1,23372420,4,28
1,23372419,1,25
1,23372419,2,26
1,23372419,3,27
1,23372419,4,28
1,23372419,5,29
1,23372419,6,30
1,23372417,1,25
1,23372417,2,26
1,23372417,3,27
1,23372417,4,28
1,23372417,5,29
1,23372414,1,25
1,23372414,2,26
1,23372414,3,27
1,23372414,4,28
1,23372414,5,29
1,32830110,1,25
1,32830110,2,26
1,32830110,3,27
1,32830110,4,28
1,32830110,5,29
1,32830110,6,30
1,28338884,1,S
1,28338884,2,M
1,28338884,3,L
1,23371923,1,S
1,23371923,2,M
1,23371923,3,L
1,23371923,4,XL
1,27445246,1,S
1,27445246,2,M
1,27445246,3,L
1,27436167,1,S
1,27436167,2,M
1,27436167,3,L
1,27435526,1,S
1,27435526,2,M
1,27435526,3,L
1,27195414,1,S
1,27195414,2,M
1,27195414,3,L
1,27138438,1,S
1,27138438,2,M
1,27138438,3,L
1,23371921,1,25
1,23371921,2,26
1,23371921,3,27
1,23371921,4,28
1,23371921,5,29
1,23371919,1,25
1,23371919,2,26
1,23371919,3,27
1,23371919,4,28
1,23371919,5,29
1,23371918,1,25
1,23371918,2,26
1,23371918,3,27
1,23371918,4,28
1,32479246,1,S
1,32479246,2,M
1,32479246,3,L
1,32502422,1,S
1,32502422,2,M
1,32502422,3,L
1,32502422,4,XL
1,32894323,1,S
1,32894323,2,M
1,32894323,3,L
1,32894323,4,XL
1,32980245,1,S
1,32980245,2,M
1,32980245,3,L
1,32980245,4,XL
1,27436174,1,S
1,27436174,2,M
1,27436174,3,L
1,27436174,4,XL
1,23808414,1,XS
1,23808414,2,S
1,23808414,3,M
1,23808414,4,L
1,23808414,5,XL
1,23600057,1,S
1,23600057,2,M
1,23600057,3,L
1,23600057,4,XS
1,23600057,5,XL
1,23600075,1,S
1,23600075,2,M
1,23600075,3,L
1,23600075,4,XL
1,23600075,5,2XL
1,27195400,1,S
1,27195400,2,M
1,27195400,3,L
1,27195400,4,XL
1,29752839,1,S
1,29752839,2,M
1,29752839,3,L
1,29752839,4,XL
1,27907510,1,S
1,27907510,2,M
1,27907510,3,L
1,27907510,4,XL
1,27907510,5,2XL
1,32502423,1,S
1,32502423,2,M
1,32502423,3,L
1,32502423,4,XL
1,32493683,1,S
1,32493683,2,M
1,32493683,3,L
1,32493683,4,XL
1,32486523,1,S
1,32486523,2,M
1,32486523,3,L
1,32486523,4,XL
1,31266214,1,S
1,31266214,2,M
1,31266214,3,L
1,31266214,4,XL
1,30712005,1,S
1,30712005,2,M
1,30712005,3,L
1,30712005,4,XL
1,29888724,1,S
1,29888724,2,M
1,29888724,3,L
1,29888724,4,XL
1,29655066,1,S
1,29655066,2,M
1,29655066,3,L
1,29655066,4,XL
1,26600127,1,S
1,26600127,2,M
1,26600127,3,L
1,26600127,4,XL
1,25925154,1,S
1,25925154,2,M
1,25925154,3,L
1,25925154,4,XL
1,23600059,1,XS
1,23600059,2,S
1,23600059,3,M
1,23600059,4,L
1,23600059,5,XL
1,23372400,1,XS
1,23372400,2,S
1,23372400,3,M
1,23372400,4,L
1,23372400,5,XL
1,23372400,6,2XL
1,23372396,1,XS
1,23372396,2,S
1,23372396,3,M
1,23372396,4,L
1,23372396,5,XL
1,27343782,1,S
1,27343782,2,M
1,27343782,3,L
1,27343782,4,XL
1,28261371,1,S
1,28261371,2,M
1,28261371,3,L
1,28261371,4,XL
1,28435922,1,S
1,28435922,2,M
1,27319580,1,S
1,27319580,2,M
1,27319580,3,L
1,25958684,1,S
1,25958684,2,M
1,25958684,3,L
1,26353462,1,S
1,26353462,2,M
1,26353462,3,L
1,26818686,1,S
1,26818686,2,M
1,26677754,1,S
1,26677754,2,M
1,26677754,3,L
1,25958703,1,S
1,25958703,2,M
1,25958703,3,L
1,25925078,1,S
1,25925078,2,M
1,25925078,3,L
1,25925078,4,XL
1,23372467,1,S
1,23372467,2,M
1,23372466,1,S
1,23372466,2,M
1,28711517,1,S
1,28711517,2,M
1,28711517,3,L
1,28779766,1,S
1,28779766,2,M
1,28779766,3,L
1,29000580,1,S
1,29000580,2,M
1,29000580,3,L
1,29066309,1,S
1,29066309,2,M
1,29066309,3,L
1,29000581,1,S
1,29000581,2,M
1,29000581,3,L
1,29066563,1,S
1,29066563,2,M
1,29066563,3,L
1,29066565,1,S
1,29066565,2,M
1,29066565,3,L
1,29066564,1,S
1,29066564,2,M
1,29066564,3,L
1,30338891,1,S
1,30338891,2,M
1,30338891,3,L
1,30339733,1,S
1,30339733,2,M
1,30339733,3,L
1,30339733,4,XL
1,28435921,1,S
1,28435921,2,M
1,28435921,3,L
1,28435921,4,XL
1,29225428,1,S
1,29225428,2,M
1,29225428,3,L
1,30342170,1,S
1,30342170,2,M
1,30342174,1,S
1,30342174,2,M
1,30342174,3,L
1,30342174,4,XL
1,30574704,1,S
1,30574704,2,M
1,30574704,3,L
1,30647589,1,S
1,30647589,2,M
1,30647589,3,L
1,30647589,4,XL
1,30338894,1,S
1,30338894,2,M
1,30338894,3,L
1,30338894,4,XL
1,30709934,1,S
1,30709934,2,M
1,30709934,3,L
1,31043332,1,S
1,31043332,2,M
1,31043332,3,L
1,30340001,1,S
1,30340001,2,M
1,30340001,3,L
1,30340000,1,S
1,30340000,2,M
1,30340000,3,L
1,30662173,1,S
1,30662173,2,M
1,30662173,3,L
1,30662173,4,XL
1,30711925,1,S
1,30711925,2,M
1,30711925,3,L
1,30711925,4,XL
1,23372428,1,S
1,23372428,2,M
1,23372428,3,L
1,23372428,4,XL
1,23372428,5,2XL
1,23372428,6,3XL
1,23372445,1,S
1,23372445,2,M
1,23372445,3,L
1,23372445,4,XL
1,23372445,5,2XL
1,25198431,1,S
1,25198431,2,M
1,25198431,3,L
1,25198431,4,XL
1,32492435,1,S
1,32492435,2,M
1,32492435,3,L
1,31184382,1,S
1,31184382,2,M
1,31184382,3,L
1,31184382,4,XL
1,31184378,1,S
1,31184378,2,M
1,31184378,3,L
1,31184378,4,XL
1,31151474,1,S
1,31151474,2,M
1,31151474,3,L
1,31043330,1,S
1,31043330,2,M
1,31043330,3,L
1,30716569,1,S
1,30716569,2,M
1,30716569,3,L
1,30716569,4,XL
1,30712197,1,S
1,30712197,2,M
1,30712197,3,L
1,30712004,1,S
1,30712004,2,M
1,30710025,1,S
1,30710025,2,M
1,30710025,3,L
1,30663271,1,S
1,30663271,2,M
1,30663271,3,L
1,30339993,1,S
1,30339993,2,M
1,30339993,3,L
1,30338359,1,S
1,30338359,2,M
1,30338359,3,L
1,30335734,1,S
1,30335734,2,M
1,30335734,3,L
1,30333067,1,S
1,30333067,2,M
1,30333067,3,L
1,29888727,1,S
1,29888727,2,M
1,29888727,3,L
1,29655065,1,S
1,29655065,2,M
1,29655065,3,L
1,29161390,1,S
1,29161390,2,M
1,29161390,3,L
1,28125042,1,S
1,28125042,2,M
1,28125042,3,L
1,28125042,4,XL
1,28084157,1,S
1,28084157,2,M
1,28084157,3,L
1,27144598,1,S
1,27144598,2,M
1,27144598,3,L
1,27144598,4,XL
1,27138441,1,S
1,27138441,2,M
1,27138441,3,L
1,24574403,1,XS
1,24574403,2,S
1,24574403,3,M
1,24574403,4,L
1,24574403,5,XL
1,32502427,1,S
1,32502427,2,M
1,32502427,3,L
1,23371814,1,S
1,23371814,2,M
1,23371814,3,L
1,23371814,4,XL
1,23371818,1,S
1,23371818,2,M
1,23371818,3,L
1,26554096,1,S
1,26554096,2,M
1,26554096,3,L
1,27195399,1,S
1,27195399,2,M
1,27195399,3,L
1,27497988,1,S
1,27497988,2,M
1,27918171,1,S
1,27918171,2,M
1,27918171,3,L
1,28285033,1,Freesize
1,28426578,1,F
1,32202420,1,S
1,32202420,2,M
1,32202420,3,L
1,32202421,1,S
1,32202421,2,M
1,32202421,3,L
1,32202422,1,S
1,32202422,2,M
1,32202422,3,L
1,32202424,1,S
1,32202424,2,M
1,32202424,3,L
1,32502417,1,S
1,32502417,2,M
1,32502417,3,L
1,32493680,1,S
1,32493680,2,M
1,32493680,3,L
1,23466586,1,25
1,23466586,2,26
1,23466586,3,27
1,23466586,4,28
1,23466586,5,29
1,23466586,6,30
1,23466583,1,25
1,23466583,2,26
1,23466583,3,27
1,23466583,4,28
1,23466583,5,29
1,23466583,6,30
1,29274601,1,25
1,29274601,2,26
1,29274601,3,27
1,29274601,4,28
1,29274601,5,29
1,24897387,1,25
1,24897387,2,26
1,24897387,3,27
1,24897387,4,28
1,24897387,5,29
1,23466584,1,25
1,23466584,2,26
1,23466584,3,27
1,23466584,4,28
1,23466584,5,29
1,23466584,6,30
1,23372432,1,25
1,23372432,2,26
1,23372432,3,27
1,23372432,4,28
1,23372432,5,29
1,29897675,1,25
1,29897675,2,26
1,29897675,3,27
1,29897675,4,28
1,29897675,5,29
1,29897675,6,30
1,30716562,1,S
1,30716562,2,M
1,30716562,3,L
1,30711924,1,25
1,30711924,2,26
1,30711924,3,27
1,30711924,4,28
1,30711924,5,29
1,30711924,6,30
1,30663274,1,25
1,30663274,2,26
1,30663274,3,27
1,30663274,4,28
1,30663274,5,29
1,30663274,6,30
1,30335890,1,S
1,30335890,2,M
1,30335890,3,L
1,30335890,4,XL
1,30335890,5,2XL
1,29897672,1,S
1,29897672,2,M
1,29897672,3,L
1,29897672,4,XL
1,29897672,5,2XL
1,29504789,1,S
1,29504789,2,M
1,29504789,3,L
1,29504789,4,XL
1,29504789,5,2XL
1,32493595,1,M
1,32493595,2,L
1,32493595,3,XL
1,32493595,4,2XL
1,32493595,5,3XL
1,32493595,6,4XL
1,27345077,1,M
1,27345077,2,L
1,27345077,3,XL
1,27345077,4,2XL
1,27345077,5,3XL
1,27144589,1,M
1,27144589,2,L
1,27144589,3,XL
1,27144589,4,2XL
1,27144589,5,3XL
1,23371802,1,M
1,23371802,2,L
1,23371802,3,XL
1,23371802,4,2XL
1,23371802,5,3XL
1,27915028,1,M
1,27915028,2,L
1,27915028,3,XL
1,27915028,4,2XL
1,27928929,1,M
1,27928929,2,L
1,27928929,3,XL
1,27928929,4,2XL
1,32479639,1,M
1,32479639,2,L
1,32479639,3,XL
1,32479639,4,2XL
1,32479639,5,3XL
1,28305071,1,M
1,28305071,2,L
1,28305071,3,XL
1,28305071,4,2XL
1,28305071,5,3XL
1,27915026,1,M
1,27915026,2,L
1,27915026,3,XL
1,27915026,4,2XL
1,27841704,1,M
1,27841704,2,L
1,27841704,3,XL
1,27841704,4,2XL
1,27841704,5,3XL
1,23372382,1,S
1,23372382,2,M
1,23372382,3,L
1,23372382,4,XL
1,23372382,5,2XL
1,23372382,6,3XL
1,30716565,1,M
1,30716565,2,L
1,30716565,3,XL
1,30716565,4,2XL
1,30174549,1,M
1,30174549,2,L
1,30174549,3,XL
1,30174549,4,2XL
1,30339735,1,1
1,30339735,2,2
1,31870013,1,M
1,31870013,2,L
1,31870013,3,XL
1,31870013,4,2XL
1,30338730,1,1
1,30338730,2,2
1,29655064,1,M
1,29655064,2,L
1,29655064,3,XL
1,29655064,4,2XL
1,29652058,1,M
1,29652058,2,L
1,29652058,3,XL
1,29652058,4,2XL
1,29652058,5,3XL
1,29505372,1,M
1,29505372,2,L
1,29505372,3,XL
1,29505372,4,2XL
1,29505372,5,3XL
1,29505372,6,4XL
1,30386828,1,M
1,30386828,2,L
1,30386828,3,XL
1,30386828,4,2XL
1,30386828,5,3XL
1,30386828,6,4XL
1,30711923,1,M
1,30711923,2,L
1,30711923,3,XL
1,30711923,4,2XL
1,30711923,5,3XL
1,30711923,6,4XL
1,30574100,1,M
1,30574100,2,L
1,30574100,3,XL
1,30574100,4,2XL
1,30574100,5,3XL
1,30574100,6,4XL
1,29654817,1,M
1,29654817,2,L
1,29654817,3,XL
1,29654817,4,2XL
1,29654817,5,3XL
1,29654817,6,4XL
1,29907750,1,M
1,29907750,2,L
1,29907750,3,XL
1,29907750,4,2XL
1,29907750,5,3XL
1,29907750,6,4XL
1,29600863,1,M
1,29600863,2,L
1,29600863,3,XL
1,29600863,4,2XL
1,30339746,1,M
1,30339746,2,L
1,30339746,3,XL
1,30339746,4,2XL
1,30339746,5,3XL
1,27918184,1,M
1,27918184,2,L
1,27918184,3,XL
1,27918184,4,2XL
1,27918184,5,3XL
1,27918184,6,4XL
1,30340207,1,M
1,30340207,2,L
1,30340207,3,XL
1,30340207,4,2XL
1,30340207,5,3XL
1,24567763,1,M
1,24567763,2,L
1,24567763,3,XL
1,24567763,4,2XL
1,24567763,5,3XL
1,30340185,1,M
1,30340185,2,L
1,30340185,3,XL
1,30340185,4,2XL
1,30340185,5,3XL
1,30340185,6,4XL
1,24567764,1,M
1,24567764,2,L
1,24567764,3,XL
1,24567764,4,2XL
1,24567764,5,3XL
1,29162349,1,M
1,29162349,2,L
1,29162349,3,XL
1,29162349,4,2XL
1,29504786,1,M
1,29504786,2,L
1,29504786,3,XL
1,29504786,4,2XL
1,29504786,5,3XL
1,29578558,1,M
1,29578558,2,L
1,29578558,3,XL
1,29578558,4,2XL
1,30174536,1,M
1,30174536,2,L
1,30174536,3,XL
1,30174536,4,2XL
1,30174536,5,3XL
